6,147,0.08843537,0.04761905,0.1020408,0.122449,0.122449,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.06122449,0.07482993,0.02040816,0.02040816,0.04081633,0.05442177,0.04761905,0.03401361,0.04761905
6,142,0.04929577,0.04929577,0.1478873,0.0915493,0.1267606,0,0.02112676,0.007042254,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02816901,0.02816901,0.05633803,0.07746479,0.06338028
6,147,0.08843537,0.02721088,0.07482993,0.08843537,0.1156463,0.02721088,0.02040816,0.006802721,0.05442177,0.01360544,0.02040816,0.04761905,0.08163265,0.02040816,0.02721088,0.03401361,0.05442177,0.05442177,0.07482993,0.06802721
6,147,0.08843537,0.04081633,0.1020408,0.1156463,0.122449,0,0.02040816,0.01360544,0.05442177,0.02040816,0.01360544,0.04761905,0.07482993,0.02721088,0.03401361,0.05442177,0.04761905,0.04761905,0.04081633,0.03401361
6,147,0.08163265,0.02721088,0.08163265,0.08843537,0.1156463,0.02721088,0.02040816,0.006802721,0.05442177,0.01360544,0.02040816,0.04761905,0.08163265,0.02040816,0.02721088,0.03401361,0.05442177,0.05442177,0.07482993,0.06802721
6,147,0.0952381,0.03401361,0.1088435,0.0952381,0.1156463,0.02721088,0.02040816,0.01360544,0.04761905,0.02040816,0.01360544,0.06802721,0.08163265,0.02040816,0.02040816,0.05442177,0.03401361,0.06122449,0.04081633,0.02721088
6,142,0.04225352,0.03521127,0.1126761,0.07746479,0.1197183,0.04929577,0.01408451,0.007042254,0.04929577,0.02112676,0.01408451,0.04929577,0.06338028,0.04225352,0.02112676,0.007042254,0.04225352,0.05633803,0.0915493,0.08450704
6,147,0.08843537,0.02040816,0.122449,0.0952381,0.1156463,0.02721088,0.02040816,0.01360544,0.04761905,0.02040816,0.01360544,0.06122449,0.07482993,0.02040816,0.02040816,0.04081633,0.03401361,0.06122449,0.06122449,0.04081633
6,142,0.07746479,0.04225352,0.1408451,0.07042254,0.1197183,0.01408451,0.01408451,0.007042254,0.04929577,0.02112676,0.007042254,0.07746479,0.07746479,0.02112676,0.007042254,0.01408451,0.02816901,0.06338028,0.09859155,0.04929577
6,147,0.08163265,0.03401361,0.122449,0.0952381,0.1156463,0.02721088,0.01360544,0.01360544,0.04761905,0.02040816,0.01360544,0.05442177,0.08163265,0.02040816,0.02040816,0.04761905,0.04081633,0.05442177,0.05442177,0.04081633
6,147,0.06122449,0.04081633,0.1156463,0.08843537,0.1088435,0.03401361,0.02721088,0.006802721,0.06122449,0.01360544,0.02040816,0.04761905,0.0952381,0.01360544,0.02040816,0.04761905,0.06122449,0.03401361,0.06122449,0.04081633
6,142,0.07042254,0.04225352,0.1197183,0.07042254,0.1056338,0.02112676,0.02112676,0.02112676,0.04929577,0.02112676,0.007042254,0.07042254,0.08450704,0.02112676,0.01408451,0.02112676,0.02816901,0.07042254,0.07746479,0.06338028
6,147,0.08843537,0.04761905,0.1020408,0.122449,0.122449,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.06122449,0.07482993,0.02040816,0.02040816,0.04081633,0.05442177,0.04761905,0.03401361,0.04761905
6,145,0.07586207,0.02758621,0.1103448,0.1241379,0.1172414,0,0.02068966,0.006896552,0.06896552,0.0137931,0.0137931,0.04137931,0.08965517,0.02758621,0.02068966,0.04827586,0.05517241,0.06206897,0.03448276,0.04137931
6,147,0.08843537,0.02721088,0.1156463,0.0952381,0.1156463,0.02721088,0.02040816,0.01360544,0.04761905,0.02040816,0.01360544,0.06802721,0.08163265,0.02040816,0.02721088,0.05442177,0.03401361,0.04761905,0.04761905,0.03401361
6,142,0.06338028,0.04929577,0.0915493,0.07042254,0.1197183,0.02112676,0.01408451,0.007042254,0.05633803,0.02112676,0.007042254,0.07746479,0.08450704,0.02112676,0.007042254,0.02816901,0.04929577,0.04929577,0.07746479,0.08450704
6,142,0.06338028,0.04225352,0.1408451,0.08450704,0.1408451,0,0.01408451,0,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02112676,0.03521127,0.05633803,0.0915493,0.05633803
6,142,0.07042254,0.04225352,0.1126761,0.08450704,0.1478873,0,0.01408451,0.007042254,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02816901,0.02112676,0.06338028,0.0915493,0.06338028
6,146,0.09589041,0.02054795,0.1027397,0.109589,0.1232877,0.01369863,0.006849315,0.01369863,0.06849315,0.01369863,0.01369863,0.05479452,0.08219178,0.02054795,0.02739726,0.06164384,0.04794521,0.06164384,0.04794521,0.01369863
6,147,0.07482993,0.02721088,0.1020408,0.122449,0.122449,0.006802721,0.01360544,0.006802721,0.05442177,0.02040816,0.01360544,0.06122449,0.08163265,0.02040816,0.02721088,0.05442177,0.06802721,0.02721088,0.06802721,0.02721088
6,145,0.07586207,0.02758621,0.1034483,0.1241379,0.1172414,0,0.02068966,0.006896552,0.06206897,0.0137931,0.0137931,0.06206897,0.08275862,0.02758621,0.02758621,0.05517241,0.05517241,0.06206897,0.02758621,0.03448276
6,146,0.0890411,0.02739726,0.0890411,0.109589,0.1369863,0.006849315,0.006849315,0.006849315,0.05479452,0.02054795,0.01369863,0.06164384,0.0890411,0.02739726,0.02739726,0.04109589,0.07534247,0.03424658,0.02739726,0.05479452
6,142,0.07042254,0.04225352,0.1126761,0.08450704,0.1478873,0,0.01408451,0.007042254,0.05633803,0.01408451,0.007042254,0.06338028,0.07746479,0.02112676,0.007042254,0.03521127,0.01408451,0.07042254,0.08450704,0.07042254
6,141,0.05673759,0.05673759,0.1134752,0.07801418,0.1134752,0.0141844,0.007092199,0.0141844,0.05673759,0.02836879,0.007092199,0.06382979,0.07801418,0.0212766,0.007092199,0.0141844,0.0212766,0.07092199,0.07801418,0.09929078
6,141,0.05673759,0.04964539,0.1205674,0.09219858,0.1347518,0,0.0141844,0.007092199,0.04964539,0.0212766,0.007092199,0.07092199,0.09219858,0.0212766,0.0141844,0.0212766,0.02836879,0.06382979,0.07801418,0.05673759
6,102,0.02941176,0.04901961,0.02941176,0.06862745,0.1078431,0.03921569,0.02941176,0,0.05882353,0.03921569,0.009803922,0.01960784,0.06862745,0.01960784,0.07843137,0.04901961,0.08823529,0.06862745,0.08823529,0.05882353
6,102,0.01960784,0.06862745,0.05882353,0.06862745,0.1372549,0.01960784,0.02941176,0,0.04901961,0.03921569,0.009803922,0.01960784,0.05882353,0.03921569,0.06862745,0.06862745,0.08823529,0.05882353,0.06862745,0.02941176
6,141,0.04255319,0.02836879,0.1489362,0.07092199,0.1205674,0,0.0212766,0.007092199,0.05673759,0.0212766,0.007092199,0.07092199,0.07801418,0.04255319,0.007092199,0.0141844,0.04964539,0.05673759,0.08510638,0.07092199
6,141,0.04255319,0.05673759,0.1347518,0.07092199,0.1134752,0.0212766,0.0141844,0.007092199,0.05673759,0.0141844,0.007092199,0.08510638,0.07092199,0.0212766,0.007092199,0.04255319,0.02836879,0.05673759,0.09219858,0.05673759
6,142,0.06338028,0.04225352,0.1338028,0.07746479,0.1408451,0.007042254,0.01408451,0,0.04929577,0.02112676,0.007042254,0.07042254,0.07042254,0.02112676,0.01408451,0.02816901,0.02112676,0.06338028,0.09859155,0.05633803
6,142,0.04225352,0.04929577,0.1197183,0.0915493,0.1197183,0,0.02816901,0.01408451,0.04929577,0.02112676,0.007042254,0.07746479,0.07746479,0.02816901,0.007042254,0.02112676,0.02816901,0.06338028,0.08450704,0.07042254
6,141,0.04964539,0.04964539,0.1347518,0.09219858,0.1205674,0,0.0141844,0.007092199,0.05673759,0.0212766,0.007092199,0.06382979,0.08510638,0.0212766,0,0.0212766,0.0141844,0.04255319,0.07801418,0.06382979
6,146,0.0890411,0.02054795,0.1027397,0.109589,0.1232877,0.01369863,0.006849315,0.01369863,0.06849315,0.01369863,0.01369863,0.05479452,0.07534247,0.02739726,0.03424658,0.05479452,0.04794521,0.05479452,0.06849315,0.006849315
6,145,0.07586207,0.02068966,0.1103448,0.1172414,0.1241379,0,0.02068966,0.006896552,0.06206897,0.0137931,0.0137931,0.06206897,0.08275862,0.02758621,0.02758621,0.04137931,0.06206897,0.05517241,0.04137931,0.03448276
6,146,0.08219178,0.02739726,0.130137,0.1232877,0.1164384,0,0.01369863,0.01369863,0.05479452,0.02054795,0.01369863,0.06164384,0.08219178,0.02054795,0.02739726,0.03424658,0.04794521,0.05479452,0.02739726,0.04794521
6,147,0.07482993,0.02040816,0.1020408,0.1088435,0.122449,0,0.02721088,0.02040816,0.06802721,0.01360544,0.02040816,0.06122449,0.08843537,0.02040816,0.01360544,0.05442177,0.05442177,0.05442177,0.03401361,0.04081633
6,146,0.07534247,0.02054795,0.1027397,0.1164384,0.1438356,0.006849315,0,0.006849315,0.05479452,0.02054795,0.01369863,0.06164384,0.07534247,0.03424658,0.01369863,0.05479452,0.06849315,0.04794521,0.02739726,0.05479452
6,146,0.0890411,0.02739726,0.08219178,0.1164384,0.130137,0.006849315,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.09589041,0.01369863,0.02739726,0.06164384,0.04794521,0.05479452,0.04794521,0.03424658
6,147,0.08843537,0.04761905,0.1020408,0.122449,0.122449,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.06122449,0.07482993,0.02040816,0.02040816,0.04081633,0.05442177,0.04761905,0.03401361,0.04761905
6,146,0.0890411,0.03424658,0.109589,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.06164384,0.08219178,0.01369863,0.03424658,0.04794521,0.04109589,0.06164384,0.02739726,0.04109589
6,146,0.0890411,0.02739726,0.0890411,0.109589,0.1232877,0.01369863,0.006849315,0.01369863,0.06164384,0.02054795,0.01369863,0.05479452,0.0890411,0.01369863,0.02739726,0.05479452,0.04794521,0.06164384,0.05479452,0.02739726
6,146,0.0890411,0.03424658,0.09589041,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.09589041,0.01369863,0.02739726,0.05479452,0.05479452,0.04794521,0.04109589,0.03424658
6,145,0.07586207,0.02068966,0.1034483,0.1172414,0.1241379,0.006896552,0.0137931,0.006896552,0.06206897,0.02068966,0.0137931,0.06206897,0.08275862,0.04137931,0.02068966,0.02758621,0.04827586,0.08275862,0.03448276,0.03448276
6,146,0.0890411,0.03424658,0.09589041,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.06164384,0.07534247,0.02054795,0.03424658,0.04794521,0.05479452,0.04794521,0.04109589,0.04109589
6,147,0.08843537,0.04081633,0.1020408,0.122449,0.122449,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.04761905,0.07482993,0.02721088,0.03401361,0.05442177,0.04761905,0.04761905,0.04081633,0.03401361
6,147,0.08843537,0.02721088,0.08163265,0.08843537,0.1156463,0.02721088,0.02040816,0.006802721,0.05442177,0.01360544,0.02040816,0.04081633,0.07482993,0.02721088,0.02721088,0.04081633,0.05442177,0.05442177,0.07482993,0.06122449
6,142,0.07042254,0.04225352,0.1267606,0.08450704,0.1408451,0,0.01408451,0.007042254,0.04929577,0.02112676,0.007042254,0.06338028,0.07746479,0.02112676,0.007042254,0.03521127,0.02112676,0.06338028,0.08450704,0.06338028
6,141,0.07092199,0.04964539,0.09929078,0.08510638,0.1276596,0,0.0141844,0.0141844,0.04964539,0.02836879,0.007092199,0.05673759,0.07801418,0.0212766,0.0141844,0.03546099,0.03546099,0.05673759,0.08510638,0.07092199
6,142,0.06338028,0.04225352,0.1267606,0.08450704,0.1338028,0,0.01408451,0.007042254,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02816901,0.02112676,0.06338028,0.09859155,0.06338028
6,142,0.04225352,0.04225352,0.1338028,0.07042254,0.1760563,0.007042254,0.007042254,0.01408451,0.04225352,0.02816901,0.007042254,0.05633803,0.03521127,0.05633803,0.03521127,0.007042254,0.03521127,0.05633803,0.1056338,0.04225352
6,142,0.06338028,0.04225352,0.1408451,0.08450704,0.1408451,0,0.01408451,0,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02816901,0.02816901,0.06338028,0.08450704,0.05633803
6,141,0.06382979,0.04255319,0.1205674,0.07801418,0.1276596,0.007092199,0.007092199,0.007092199,0.05673759,0.0212766,0,0.07801418,0.09219858,0.0212766,0.007092199,0.0212766,0.0212766,0.07092199,0.08510638,0.07092199
6,142,0.05633803,0.05633803,0.1126761,0.07042254,0.1197183,0.01408451,0.007042254,0.01408451,0.05633803,0.02816901,0.007042254,0.06338028,0.07746479,0.02112676,0.01408451,0.01408451,0.01408451,0.07746479,0.07746479,0.09859155
6,141,0.05673759,0.05673759,0.1134752,0.07092199,0.1205674,0.0141844,0,0.0141844,0.05673759,0.02836879,0.007092199,0.06382979,0.07801418,0.0212766,0.0141844,0.0141844,0.0141844,0.07801418,0.07801418,0.09929078
6,142,0.07042254,0.04225352,0.1126761,0.08450704,0.1478873,0,0.01408451,0.007042254,0.05633803,0.01408451,0.007042254,0.06338028,0.07746479,0.02112676,0.007042254,0.03521127,0.02112676,0.06338028,0.08450704,0.07042254
6,141,0.04255319,0.04255319,0.1347518,0.07801418,0.106383,0.0141844,0,0.02836879,0.06382979,0.02836879,0.007092199,0.07092199,0.07092199,0.0212766,0.0212766,0.0212766,0.0212766,0.06382979,0.09219858,0.07092199
6,141,0.06382979,0.04964539,0.1347518,0.09219858,0.1347518,0,0.0141844,0.007092199,0.04964539,0.0212766,0.007092199,0.07092199,0.07801418,0.0212766,0.0141844,0.0141844,0.02836879,0.05673759,0.07801418,0.06382979
6,142,0.06338028,0.04929577,0.1338028,0.0915493,0.1338028,0,0.02112676,0.007042254,0.04929577,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.02112676,0.02816901,0.05633803,0.08450704,0.05633803
6,141,0.07801418,0.03546099,0.1560284,0.1134752,0.1276596,0,0.007092199,0,0.05673759,0.02836879,0,0.04964539,0.07801418,0.0212766,0.0141844,0.02836879,0.0141844,0.07092199,0.07092199,0.04964539
6,141,0.07801418,0.04255319,0.1205674,0.08510638,0.141844,0,0.007092199,0.007092199,0.04255319,0.02836879,0.007092199,0.07092199,0.07801418,0.0212766,0.007092199,0.0212766,0.0212766,0.07092199,0.07801418,0.07092199
6,142,0.04225352,0.04225352,0.1197183,0.07746479,0.1056338,0.01408451,0.007042254,0.02816901,0.06338028,0.02816901,0.007042254,0.07042254,0.07042254,0.02112676,0.02112676,0.03521127,0.03521127,0.05633803,0.0915493,0.06338028
6,141,0.04255319,0.04255319,0.1205674,0.07801418,0.106383,0.0141844,0,0.02836879,0.06382979,0.02836879,0.007092199,0.07092199,0.07092199,0.0212766,0.0212766,0.03546099,0.03546099,0.05673759,0.09219858,0.06382979
6,141,0.07801418,0.04255319,0.1560284,0.07801418,0.1276596,0,0.007092199,0.0141844,0.04964539,0.0212766,0.007092199,0.07801418,0.07092199,0.0212766,0.007092199,0.0141844,0.0212766,0.06382979,0.07801418,0.06382979
6,141,0.07092199,0.04255319,0.141844,0.08510638,0.1347518,0,0.007092199,0.007092199,0.04964539,0.0141844,0.007092199,0.07801418,0.07801418,0.0212766,0.0212766,0.03546099,0.0141844,0.07092199,0.07092199,0.04964539
6,142,0.05633803,0.04225352,0.1056338,0.08450704,0.1338028,0,0.007042254,0.007042254,0.05633803,0.02112676,0.007042254,0.07042254,0.07746479,0.02816901,0.02112676,0.03521127,0.04225352,0.05633803,0.07746479,0.07042254
6,142,0.05633803,0.05633803,0.1338028,0.07042254,0.1126761,0.007042254,0.007042254,0.007042254,0.06338028,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0.007042254,0.01408451,0.02816901,0.06338028,0.09859155,0.07746479
6,147,0.08163265,0.02040816,0.1020408,0.1088435,0.122449,0.01360544,0.01360544,0.01360544,0.06802721,0.01360544,0.01360544,0.05442177,0.07482993,0.02721088,0.03401361,0.05442177,0.04761905,0.05442177,0.07482993,0.006802721
6,146,0.08219178,0.02739726,0.1164384,0.130137,0.130137,0,0.006849315,0.006849315,0.05479452,0.02054795,0.01369863,0.05479452,0.08219178,0.02054795,0.04109589,0.02739726,0.05479452,0.06849315,0.02739726,0.03424658
6,146,0.0890411,0.02054795,0.1027397,0.109589,0.1232877,0.01369863,0.006849315,0.01369863,0.06849315,0.01369863,0.01369863,0.05479452,0.08219178,0.02054795,0.03424658,0.05479452,0.04794521,0.05479452,0.06849315,0.006849315
6,145,0.07586207,0.02758621,0.1103448,0.1241379,0.1172414,0,0.02068966,0.006896552,0.06896552,0.0137931,0.0137931,0.04827586,0.08275862,0.02758621,0.02068966,0.04137931,0.05517241,0.06896552,0.03448276,0.04137931
6,141,0.07801418,0.02836879,0.09929078,0.1205674,0.1276596,0.007092199,0,0.007092199,0.07092199,0.0141844,0.0141844,0.05673759,0.07801418,0.03546099,0.03546099,0.03546099,0.05673759,0.05673759,0.04255319,0.03546099
6,145,0.07586207,0.02758621,0.1034483,0.1103448,0.137931,0.006896552,0.006896552,0.0137931,0.06896552,0.0137931,0.006896552,0.03448276,0.07586207,0.04137931,0.02758621,0.02758621,0.06896552,0.05517241,0.07586207,0.02068966
6,145,0.07586207,0.02068966,0.1103448,0.1172414,0.1241379,0,0.0137931,0.006896552,0.06206897,0.02068966,0.0137931,0.06206897,0.08275862,0.04137931,0.02068966,0.02758621,0.07586207,0.06206897,0.02068966,0.04137931
6,147,0.08843537,0.03401361,0.1088435,0.1156463,0.1292517,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.06122449,0.07482993,0.02040816,0.03401361,0.04081633,0.05442177,0.04761905,0.03401361,0.04081633
6,145,0.07586207,0.02758621,0.1103448,0.1241379,0.1172414,0,0.02068966,0.006896552,0.06896552,0.0137931,0.0137931,0.05517241,0.08275862,0.02758621,0.02068966,0.04137931,0.05517241,0.06206897,0.03448276,0.04137931
6,146,0.08219178,0.03424658,0.1027397,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.06164384,0.07534247,0.02054795,0.03424658,0.04109589,0.04794521,0.05479452,0.03424658,0.05479452
6,146,0.07534247,0.02739726,0.109589,0.1164384,0.1164384,0,0.02739726,0.02054795,0.04794521,0.02739726,0.01369863,0.07534247,0.06849315,0.02739726,0.03424658,0.03424658,0.03424658,0.06849315,0.03424658,0.04109589
6,146,0.0890411,0.03424658,0.09589041,0.1232877,0.130137,0,0.006849315,0.006849315,0.05479452,0.02054795,0.01369863,0.06164384,0.07534247,0.02739726,0.03424658,0.04794521,0.06849315,0.04794521,0.04109589,0.02054795
6,147,0.08843537,0.02721088,0.08843537,0.122449,0.1292517,0,0.01360544,0.006802721,0.04761905,0.02721088,0.01360544,0.05442177,0.07482993,0.04081633,0.01360544,0.06122449,0.04761905,0.06122449,0.05442177,0.02721088
6,147,0.08843537,0.02721088,0.0952381,0.122449,0.122449,0.006802721,0.01360544,0.006802721,0.05442177,0.02040816,0.01360544,0.06122449,0.08163265,0.02040816,0.02721088,0.04081633,0.06802721,0.02721088,0.06122449,0.04081633
6,146,0.0890411,0.03424658,0.0890411,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.09589041,0.01369863,0.02739726,0.05479452,0.05479452,0.04794521,0.04794521,0.03424658
6,146,0.09589041,0.03424658,0.0890411,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.04794521,0.0890411,0.02739726,0.02739726,0.04794521,0.05479452,0.04109589,0.04794521,0.04109589
6,146,0.0890411,0.03424658,0.08219178,0.1027397,0.130137,0.02054795,0.006849315,0.01369863,0.05479452,0.02739726,0.01369863,0.04794521,0.0890411,0.02739726,0.02739726,0.04794521,0.06849315,0.02739726,0.04794521,0.04109589
6,147,0.07482993,0.02721088,0.1156463,0.0952381,0.122449,0.02721088,0.02040816,0.006802721,0.05442177,0.01360544,0.01360544,0.07482993,0.08163265,0.01360544,0.02040816,0.04761905,0.03401361,0.06122449,0.06802721,0.02721088
6,146,0.08219178,0.03424658,0.0890411,0.1164384,0.1232877,0.006849315,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.0890411,0.02054795,0.02739726,0.06164384,0.06164384,0.04109589,0.04109589,0.04109589
6,146,0.08219178,0.03424658,0.1027397,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.09589041,0.01369863,0.02739726,0.05479452,0.04109589,0.06164384,0.04109589,0.03424658
6,145,0.06896552,0.02068966,0.1034483,0.09655172,0.08965517,0,0.02068966,0.006896552,0.06206897,0.0137931,0.0137931,0.06206897,0.07586207,0.02758621,0.02758621,0.02758621,0.04827586,0.04137931,0.04137931,0.03448276
6,147,0.08163265,0.02040816,0.1020408,0.1088435,0.122449,0.01360544,0.01360544,0.01360544,0.06802721,0.01360544,0.01360544,0.05442177,0.07482993,0.02721088,0.03401361,0.05442177,0.04761905,0.05442177,0.07482993,0.006802721
6,146,0.0890411,0.04109589,0.1027397,0.1232877,0.1232877,0,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.06164384,0.08219178,0.01369863,0.03424658,0.05479452,0.04794521,0.04794521,0.03424658,0.03424658
6,146,0.0890411,0.01369863,0.1027397,0.08219178,0.1438356,0.04794521,0,0.01369863,0.05479452,0.01369863,0.02054795,0.05479452,0.0890411,0.01369863,0.02054795,0.04109589,0.04794521,0.06164384,0.05479452,0.03424658
6,146,0.08219178,0.02054795,0.1232877,0.0890411,0.1027397,0.03424658,0.02054795,0.006849315,0.05479452,0.01369863,0.01369863,0.06164384,0.0890411,0.01369863,0.02054795,0.05479452,0.04109589,0.05479452,0.06849315,0.03424658
6,146,0.0890411,0.02739726,0.0890411,0.1164384,0.130137,0.006849315,0.006849315,0.01369863,0.05479452,0.02054795,0.01369863,0.05479452,0.09589041,0.01369863,0.02739726,0.05479452,0.04794521,0.05479452,0.04109589,0.04109589
6,147,0.08843537,0.04081633,0.1020408,0.122449,0.122449,0,0.01360544,0.01360544,0.05442177,0.02040816,0.01360544,0.04761905,0.07482993,0.02721088,0.03401361,0.05442177,0.04761905,0.04761905,0.04081633,0.03401361
6,142,0.05633803,0.04929577,0.1408451,0.0915493,0.1197183,0,0.02112676,0.007042254,0.04929577,0.02112676,0.007042254,0.07746479,0.07746479,0.02112676,0.007042254,0.02816901,0.01408451,0.07042254,0.08450704,0.05633803
6,142,0.05633803,0.03521127,0.1126761,0.08450704,0.1056338,0.02816901,0.01408451,0.007042254,0.05633803,0.02112676,0.007042254,0.07042254,0.07746479,0.02112676,0,0.02816901,0.01408451,0.07746479,0.07746479,0.1056338
6,141,0.05673759,0.04964539,0.1134752,0.09219858,0.1347518,0,0.0141844,0.007092199,0.04964539,0.0212766,0.007092199,0.08510638,0.09219858,0.0212766,0.007092199,0.0141844,0.03546099,0.06382979,0.07801418,0.05673759
6,142,0.06338028,0.04929577,0.1338028,0.0915493,0.1338028,0,0.02112676,0.007042254,0.04929577,0.02112676,0.007042254,0.07746479,0.07746479,0.02112676,0.007042254,0.01408451,0.02816901,0.05633803,0.08450704,0.05633803
6,141,0.04964539,0.04255319,0.07092199,0.09219858,0.1276596,0,0.007092199,0.007092199,0.05673759,0.0212766,0.007092199,0.07092199,0.08510638,0.0212766,0.0212766,0.0212766,0.03546099,0.07092199,0.1134752,0.07801418
6,141,0.04964539,0.04255319,0.07801418,0.09219858,0.1276596,0,0.007092199,0.007092199,0.05673759,0.0212766,0.007092199,0.07092199,0.07801418,0.0212766,0.0212766,0.02836879,0.03546099,0.07092199,0.106383,0.07801418
6,141,0.03546099,0.04964539,0.1347518,0.09219858,0.1205674,0,0.0141844,0.0141844,0.04964539,0.0212766,0.007092199,0.07801418,0.07801418,0.0212766,0.007092199,0.0212766,0.0212766,0.07092199,0.09929078,0.06382979
6,141,0.04255319,0.04255319,0.1276596,0.07092199,0.1276596,0.0212766,0,0.0141844,0.05673759,0.02836879,0.007092199,0.07092199,0.07801418,0.0212766,0.007092199,0.02836879,0.03546099,0.05673759,0.09219858,0.07092199
