4,523,0.1013384,0.03059273,0.09369025,0.1108987,0.07648184,0.05927342,0.02868069,0.009560229,0.03059273,0.0248566,0.005736138,0.02868069,0.08221797,0.03059273,0.0210325,0.02294455,0.06118547,0.04780115,0.07265774,0.06118547
4,523,0.1013384,0.03250478,0.08986616,0.1108987,0.07456979,0.06118547,0.0248566,0.01147228,0.02676864,0.0248566,0.007648184,0.02676864,0.08030593,0.03059273,0.0210325,0.02676864,0.06883365,0.04397706,0.07456979,0.06118547
4,148,0.07432432,0.02702703,0.1283784,0.08783784,0.1013514,0.03378378,0.01351351,0,0.0472973,0.02027027,0.01351351,0.02027027,0.09459459,0.01351351,0.0472973,0.0472973,0.06756757,0.03378378,0.06081081,0.06756757
4,154,0.04545455,0.03246753,0.1363636,0.1103896,0.09090909,0.05844156,0.01298701,0,0.04545455,0.01298701,0.01948052,0.03246753,0.09090909,0.006493506,0.03246753,0.04545455,0.08441558,0.03246753,0.05844156,0.05194805
4,144,0.06944444,0.02777778,0.125,0.09722222,0.09027778,0.04166667,0.02083333,0,0.04861111,0.02083333,0.01388889,0.02083333,0.09722222,0.01388889,0.04166667,0.02083333,0.0625,0.05555556,0.09027778,0.04166667
4,154,0.05194805,0.03246753,0.1168831,0.1103896,0.09090909,0.05844156,0.01298701,0,0.05194805,0.01298701,0.01298701,0.02597403,0.0974026,0.006493506,0.03246753,0.04545455,0.07142857,0.05194805,0.06493506,0.05194805
4,144,0.04166667,0.03472222,0.1805556,0.1041667,0.09027778,0.02777778,0.006944444,0,0.05555556,0.02083333,0.01388889,0.01388889,0.09722222,0.01388889,0.03472222,0.02083333,0.05555556,0.0625,0.07638889,0.04861111
4,145,0.05517241,0.03448276,0.1586207,0.08275862,0.08965517,0.04137931,0.006896552,0,0.06206897,0.02068966,0.0137931,0.0137931,0.09655172,0.006896552,0.03448276,0.02758621,0.06896552,0.05517241,0.08965517,0.04137931
4,148,0.06756757,0.03378378,0.1486486,0.1081081,0.1013514,0.01351351,0.02027027,0,0.05405405,0.02027027,0.01351351,0.02027027,0.08108108,0.01351351,0.04054054,0.04054054,0.06081081,0.0472973,0.08783784,0.02702703
4,146,0.05479452,0.02739726,0.1712329,0.07534247,0.1164384,0.02739726,0.006849315,0,0.04794521,0.02739726,0.01369863,0.01369863,0.08219178,0.01369863,0.04794521,0.04794521,0.05479452,0.04794521,0.07534247,0.04794521
4,145,0.06896552,0.02068966,0.1862069,0.1103448,0.09655172,0.02068966,0.006896552,0,0.04827586,0.03448276,0.006896552,0.0137931,0.09655172,0.0137931,0.02758621,0.03448276,0.06206897,0.06206897,0.04827586,0.04137931
